product_name,quantity,price,date
pear,13,15.7,2023-08-26
mango,64,250.99,2023-09-16
cherry,73,25.6,2021-03-22
apple,34,10.5,2022-02-23
mango,43,250.99,2022-06-29
apple,32,10.5,2023-09-05
apple,71,10.5,2023-04-21
mango,96,250.99,2022-04-23
mango,75,250.99,2022-01-29
cherry,29,25.6,2021-04-18
cherry,29,25.6,2022-09-03
pear,21,15.7,2022-03-07
pear,7,15.7,2022-04-23
cherry,12,25.6,2023-03-07
cigarettes,86,123.0,2022-04-29
cherry,81,25.6,2021-01-18
apple,35,10.5,2023-03-03
apple,1,10.5,2023-01-12
pear,2,15.7,2023-03-02
bread,38,15.4,2021-08-29
bread,88,15.4,2023-05-09
cigarettes,76,123.0,2023-06-26
cigarettes,44,123.0,2023-05-13
apple,9,10.5,2023-08-05
apple,44,10.5,2023-08-18
apple,24,10.5,2022-03-09
mango,37,250.99,2021-03-17
apple,73,10.5,2023-02-19
apple,62,10.5,2021-09-19
cigarettes,16,123.0,2021-08-24
pear,15,15.7,2022-03-14
cherry,91,25.6,2021-03-22
cherry,71,25.6,2022-04-22
cigarettes,59,123.0,2023-06-09
apple,61,10.5,2021-03-12
cigarettes,25,123.0,2021-10-22
pear,59,15.7,2021-01-21
pear,60,15.7,2021-02-05
bread,43,15.4,2022-05-09
mango,1,250.99,2022-03-15
bread,32,15.4,2021-11-30
pear,99,15.7,2023-09-27
cigarettes,61,123.0,2021-04-21
cherry,44,25.6,2021-02-23
mango,29,250.99,2022-02-05
cherry,85,25.6,2023-01-07
pear,17,15.7,2022-07-16
apple,53,10.5,2023-06-10
mango,32,250.99,2021-04-30
bread,46,15.4,2022-03-18
mango,34,250.99,2023-08-16
mango,91,250.99,2021-08-13
bread,78,15.4,2022-11-14
bread,39,15.4,2022-09-12
pear,47,15.7,2023-09-09
bread,48,15.4,2023-11-20
mango,32,250.99,2023-06-19
apple,20,10.5,2022-01-03
mango,18,250.99,2023-06-07
mango,30,250.99,2023-08-08
bread,16,15.4,2021-06-13
mango,91,250.99,2023-10-25
apple,73,10.5,2023-11-04
cherry,48,25.6,2022-09-15
bread,85,15.4,2023-01-22
cherry,49,25.6,2023-01-30
mango,56,250.99,2023-08-20
apple,96,10.5,2021-10-24
cherry,8,25.6,2021-08-26
mango,33,250.99,2023-08-04
apple,35,10.5,2021-11-30
apple,29,10.5,2023-10-10
bread,96,15.4,2023-03-16
pear,29,15.7,2023-01-10
cigarettes,23,123.0,2023-05-25
bread,48,15.4,2022-06-04
cigarettes,99,123.0,2023-09-18
apple,83,10.5,2022-03-05
pear,83,15.7,2023-04-28
bread,15,15.4,2021-08-18
cigarettes,98,123.0,2022-09-25
bread,52,15.4,2022-10-21
bread,69,15.4,2022-04-14
pear,15,15.7,2021-02-20
pear,65,15.7,2023-03-20
cherry,35,25.6,2021-05-22
bread,84,15.4,2022-08-07
cherry,75,25.6,2021-10-28
apple,87,10.5,2022-01-06
cigarettes,53,123.0,2021-06-22
bread,71,15.4,2022-03-24
cherry,17,25.6,2023-09-27
cigarettes,7,123.0,2022-02-17
cigarettes,11,123.0,2023-06-09
mango,47,250.99,2021-06-24
cigarettes,2,123.0,2022-11-07
cigarettes,10,123.0,2022-11-16
pear,16,15.7,2022-11-09
cherry,41,25.6,2023-02-06
mango,79,250.99,2023-09-24
pear,12,15.7,2022-01-25
apple,79,10.5,2023-01-09
pear,67,15.7,2021-11-29
cigarettes,82,123.0,2021-10-24
cigarettes,75,123.0,2022-07-27
pear,88,15.7,2023-11-22
mango,25,250.99,2023-09-11
pear,38,15.7,2023-05-05
cherry,49,25.6,2021-10-27
bread,15,15.4,2021-01-16
mango,28,250.99,2021-01-10
mango,8,250.99,2023-11-22
apple,64,10.5,2022-03-14
mango,42,250.99,2023-09-15
apple,56,10.5,2021-02-23
mango,45,250.99,2023-10-27
apple,28,10.5,2023-03-28
cigarettes,86,123.0,2022-11-08
cherry,39,25.6,2022-07-01
cherry,19,25.6,2023-09-26
pear,80,15.7,2023-05-21
cigarettes,41,123.0,2022-03-26
bread,64,15.4,2022-08-16
apple,47,10.5,2021-01-30
cigarettes,88,123.0,2023-07-11
mango,68,250.99,2023-08-19
cherry,7,25.6,2023-06-28
mango,41,250.99,2022-07-22
cigarettes,72,123.0,2022-03-24
cigarettes,66,123.0,2022-09-16
cherry,99,25.6,2023-03-28
pear,38,15.7,2023-06-16
cigarettes,43,123.0,2023-01-26
cigarettes,4,123.0,2022-06-14
cigarettes,81,123.0,2022-08-09
cherry,8,25.6,2022-04-06
pear,75,15.7,2022-09-29
apple,57,10.5,2023-01-25
bread,41,15.4,2023-11-27
apple,3,10.5,2021-02-18
pear,29,15.7,2022-08-04
bread,56,15.4,2021-03-22
apple,5,10.5,2022-11-12
cherry,16,25.6,2023-11-19
cigarettes,19,123.0,2023-01-15
bread,18,15.4,2021-04-25
mango,66,250.99,2021-04-30
mango,91,250.99,2023-10-24
pear,35,15.7,2022-10-15
bread,76,15.4,2021-10-27
apple,59,10.5,2021-10-06
cherry,6,25.6,2021-05-26
mango,88,250.99,2022-05-14
cherry,64,25.6,2022-09-28
bread,47,15.4,2023-10-11
cherry,35,25.6,2022-06-23
apple,25,10.5,2023-07-26
cherry,16,25.6,2021-04-29
apple,15,10.5,2023-06-05
cigarettes,42,123.0,2021-04-22
pear,40,15.7,2022-05-03
cherry,11,25.6,2021-01-26
cigarettes,27,123.0,2022-02-23
cherry,18,25.6,2023-04-09
bread,14,15.4,2023-03-30
mango,6,250.99,2022-08-28
bread,55,15.4,2021-08-01
bread,19,15.4,2023-04-04
pear,64,15.7,2021-05-27
apple,25,10.5,2021-08-05
cigarettes,68,123.0,2021-10-17
bread,91,15.4,2021-04-18
pear,86,15.7,2021-11-13
cherry,33,25.6,2021-04-01
cherry,20,25.6,2022-09-02
mango,2,250.99,2023-11-04
apple,72,10.5,2023-09-29
cigarettes,78,123.0,2023-08-26
cigarettes,38,123.0,2022-07-30
bread,38,15.4,2021-02-04
apple,30,10.5,2022-11-04
bread,49,15.4,2021-09-06
mango,9,250.99,2021-08-28
apple,92,10.5,2022-01-06
bread,85,15.4,2023-07-20
pear,1,15.7,2023-04-01
mango,34,250.99,2021-10-10
apple,20,10.5,2021-04-18
cherry,46,25.6,2021-08-20
apple,92,10.5,2022-10-27
apple,40,10.5,2022-11-29
bread,12,15.4,2021-04-16
cherry,62,25.6,2022-08-12
pear,33,15.7,2023-10-20
mango,12,250.99,2021-05-05
mango,56,250.99,2022-05-23
apple,67,10.5,2023-09-21
mango,66,250.99,2023-11-26
apple,57,10.5,2021-04-03
apple,24,10.5,2023-05-05
mango,76,250.99,2023-04-22
mango,62,250.99,2021-03-24
mango,26,250.99,2022-06-29
mango,22,250.99,2023-07-18
cigarettes,53,123.0,2021-05-23
bread,9,15.4,2021-03-02
mango,10,250.99,2021-09-21
cherry,69,25.6,2021-07-03
mango,46,250.99,2022-07-09
cigarettes,97,123.0,2023-07-28
cigarettes,64,123.0,2021-03-19
cigarettes,78,123.0,2021-01-15
cigarettes,10,123.0,2022-03-23
pear,7,15.7,2022-10-14
apple,61,10.5,2023-10-30
cigarettes,86,123.0,2023-06-29
cherry,76,25.6,2022-01-08
cherry,52,25.6,2022-02-16
apple,46,10.5,2023-05-25
pear,18,15.7,2022-08-24
mango,38,250.99,2023-03-29
cigarettes,95,123.0,2023-02-06
apple,62,10.5,2022-08-23
bread,21,15.4,2023-11-21
apple,60,10.5,2022-01-26
mango,59,250.99,2021-11-12
cherry,38,25.6,2023-08-18
cherry,84,25.6,2022-09-29
bread,49,15.4,2021-11-06
bread,35,15.4,2023-09-04
apple,50,10.5,2023-02-12
cigarettes,85,123.0,2023-04-19
pear,29,15.7,2022-01-21
cherry,57,25.6,2021-01-29
cigarettes,84,123.0,2023-07-02
pear,62,15.7,2023-05-25
apple,22,10.5,2023-05-08
cigarettes,90,123.0,2021-04-29
pear,56,15.7,2022-11-08
bread,58,15.4,2021-02-21
pear,53,15.7,2022-09-17
pear,28,15.7,2021-06-18
cherry,57,25.6,2023-11-16
apple,50,10.5,2023-05-28
mango,6,250.99,2022-04-01
cigarettes,54,123.0,2023-01-19
cigarettes,8,123.0,2021-08-09
bread,84,15.4,2021-03-06
cigarettes,84,123.0,2022-02-17
apple,79,10.5,2023-02-01
pear,16,15.7,2021-08-07
cigarettes,61,123.0,2023-01-05
pear,96,15.7,2023-03-02
pear,64,15.7,2022-07-02
pear,78,15.7,2022-07-18
mango,27,250.99,2023-07-18
bread,48,15.4,2021-01-23
cherry,64,25.6,2023-06-28
mango,10,250.99,2023-01-18
cherry,65,25.6,2022-06-22
cigarettes,96,123.0,2023-08-06
pear,72,15.7,2022-09-22
pear,94,15.7,2021-04-01
pear,24,15.7,2023-08-01
mango,87,250.99,2022-09-05
apple,41,10.5,2021-11-05
apple,80,10.5,2023-02-11
cigarettes,70,123.0,2022-02-23
pear,51,15.7,2021-01-27
cigarettes,85,123.0,2021-02-28
cherry,65,25.6,2021-06-07
apple,26,10.5,2023-06-08
mango,28,250.99,2021-03-26
cherry,71,25.6,2023-11-27
bread,67,15.4,2022-11-03
cherry,15,25.6,2023-09-26
apple,52,10.5,2021-04-12
cigarettes,8,123.0,2022-03-18
cherry,67,25.6,2021-08-03
apple,88,10.5,2021-06-03
cherry,66,25.6,2023-03-02
pear,14,15.7,2023-04-15
pear,88,15.7,2023-09-25
cherry,93,25.6,2022-07-01
cigarettes,91,123.0,2023-06-21
pear,56,15.7,2022-07-17
apple,32,10.5,2022-07-14
mango,84,250.99,2022-11-17
cigarettes,16,123.0,2023-05-28
pear,63,15.7,2021-04-19
cherry,85,25.6,2023-10-08
apple,38,10.5,2023-10-24
cherry,68,25.6,2021-09-16
cherry,38,25.6,2023-07-28
cherry,99,25.6,2023-11-09
cigarettes,20,123.0,2023-06-02
mango,70,250.99,2023-10-01
pear,88,15.7,2023-04-16
apple,31,10.5,2022-02-24
mango,46,250.99,2022-09-10
mango,32,250.99,2023-10-25
mango,50,250.99,2021-09-08
bread,66,15.4,2021-04-30
bread,13,15.4,2023-08-07
mango,88,250.99,2021-11-16
cigarettes,92,123.0,2021-01-01
bread,18,15.4,2021-10-19
bread,48,15.4,2021-03-15
pear,15,15.7,2021-08-25
cigarettes,30,123.0,2021-06-24
cherry,37,25.6,2021-11-21
cherry,34,25.6,2021-03-07
cigarettes,20,123.0,2023-05-12
mango,42,250.99,2022-07-04
pear,16,15.7,2023-10-08
apple,57,10.5,2023-03-19
pear,27,15.7,2022-07-24
bread,38,15.4,2021-05-27
apple,31,10.5,2022-11-04
apple,95,10.5,2022-10-23
pear,71,15.7,2022-07-16
bread,40,15.4,2021-04-21
pear,43,15.7,2023-06-13
apple,91,10.5,2022-09-16
cherry,90,25.6,2021-06-26
pear,89,15.7,2021-06-18
mango,95,250.99,2022-08-14
cherry,76,25.6,2021-08-23
apple,50,10.5,2023-05-14
apple,69,10.5,2021-04-16
pear,19,15.7,2023-11-13
pear,11,15.7,2021-05-14
apple,19,10.5,2022-10-12
cherry,5,25.6,2022-05-27
apple,13,10.5,2021-02-12
cigarettes,91,123.0,2021-01-20
bread,64,15.4,2021-07-16
apple,67,10.5,2022-02-18
cigarettes,46,123.0,2022-06-22
cigarettes,3,123.0,2021-09-23
mango,79,250.99,2021-06-13
pear,31,15.7,2021-10-24
mango,62,250.99,2023-08-01
bread,40,15.4,2021-11-29
cigarettes,41,123.0,2022-07-01
bread,40,15.4,2023-03-26
cherry,20,25.6,2022-05-17
bread,26,15.4,2022-11-20
apple,30,10.5,2021-09-21
cherry,5,25.6,2022-04-13
mango,4,250.99,2022-03-26
mango,5,250.99,2022-04-03
apple,15,10.5,2021-02-09
mango,45,250.99,2023-04-10
cherry,19,25.6,2023-04-27
cigarettes,95,123.0,2021-10-09
apple,79,10.5,2021-05-03
pear,65,15.7,2021-03-08
cherry,56,25.6,2023-04-04
pear,18,15.7,2023-09-30
bread,25,15.4,2023-03-06
pear,94,15.7,2022-05-18
bread,70,15.4,2021-03-13
mango,80,250.99,2022-06-23
bread,93,15.4,2021-06-01
apple,92,10.5,2022-01-14
cherry,4,25.6,2022-07-10
cigarettes,83,123.0,2022-11-29
bread,83,15.4,2023-02-25
mango,16,250.99,2022-09-12
mango,6,250.99,2022-10-08
mango,17,250.99,2021-04-21
bread,29,15.4,2021-09-14
mango,27,250.99,2023-03-18
apple,60,10.5,2021-06-29
pear,71,15.7,2022-06-26
mango,71,250.99,2021-05-05
cherry,98,25.6,2021-10-01
mango,15,250.99,2022-11-18
apple,13,10.5,2021-03-24
mango,11,250.99,2022-09-28
bread,44,15.4,2021-10-02
mango,41,250.99,2021-03-19
apple,9,10.5,2022-05-18
cigarettes,32,123.0,2021-03-30
cigarettes,55,123.0,2022-08-22
pear,34,15.7,2021-02-07
mango,47,250.99,2023-09-12
apple,17,10.5,2021-09-07
pear,27,15.7,2022-10-16
bread,36,15.4,2022-10-02
cigarettes,7,123.0,2023-10-22
mango,20,250.99,2021-07-22
cigarettes,2,123.0,2022-08-05
apple,31,10.5,2021-05-19
bread,92,15.4,2023-03-07
bread,64,15.4,2021-11-08
pear,66,15.7,2022-06-27
cherry,90,25.6,2021-06-22
pear,50,15.7,2021-09-22
pear,4,15.7,2021-08-20
pear,89,15.7,2023-02-05
apple,5,10.5,2023-09-10
pear,59,15.7,2023-01-28
mango,81,250.99,2021-03-29
cherry,48,25.6,2022-04-29
pear,39,15.7,2023-09-08
bread,72,15.4,2022-09-19
mango,27,250.99,2021-04-23
cigarettes,63,123.0,2022-07-26
pear,71,15.7,2022-08-03
apple,30,10.5,2021-06-08
bread,17,15.4,2023-07-12
cherry,53,25.6,2021-01-24
bread,40,15.4,2022-08-21
apple,52,10.5,2022-06-17
cigarettes,41,123.0,2021-10-30
cherry,52,25.6,2023-04-03
cigarettes,68,123.0,2022-03-16
cherry,51,25.6,2021-03-20
apple,36,10.5,2022-05-19
cherry,9,25.6,2023-10-01
bread,81,15.4,2021-05-08
apple,72,10.5,2021-07-18
bread,39,15.4,2022-05-16
bread,14,15.4,2023-06-04
apple,42,10.5,2021-08-16
cigarettes,29,123.0,2023-09-14
cherry,87,25.6,2022-11-07
cigarettes,84,123.0,2022-09-28
apple,6,10.5,2021-02-01
apple,16,10.5,2023-06-21
cigarettes,77,123.0,2022-01-13
mango,63,250.99,2023-03-15
bread,93,15.4,2021-03-23
apple,97,10.5,2021-09-29
mango,99,250.99,2021-05-25
apple,13,10.5,2021-04-30
bread,17,15.4,2023-05-04
cigarettes,79,123.0,2021-08-24
pear,47,15.7,2022-09-18
cigarettes,42,123.0,2023-06-17
cherry,27,25.6,2022-03-09
cherry,26,25.6,2023-02-10
bread,70,15.4,2021-08-16
pear,53,15.7,2021-02-21
cherry,12,25.6,2023-09-08
pear,90,15.7,2021-03-20
pear,65,15.7,2022-09-11
apple,18,10.5,2023-08-09
cigarettes,14,123.0,2023-06-11
mango,20,250.99,2021-05-21
apple,78,10.5,2022-04-18
pear,80,15.7,2021-07-30
bread,22,15.4,2023-03-29
cherry,36,25.6,2021-10-10
mango,19,250.99,2023-08-04
bread,5,15.4,2021-09-15
mango,75,250.99,2022-08-09
pear,24,15.7,2023-05-18
pear,99,15.7,2022-06-09
pear,74,15.7,2021-09-11
bread,49,15.4,2022-08-18
mango,67,250.99,2021-05-22
cigarettes,72,123.0,2022-09-05
cigarettes,25,123.0,2023-07-23
apple,5,10.5,2022-07-07
apple,28,10.5,2022-08-12
bread,40,15.4,2021-10-12
cigarettes,51,123.0,2022-02-18
cherry,7,25.6,2022-05-30
cigarettes,43,123.0,2022-10-01
cigarettes,41,123.0,2023-01-13
cigarettes,50,123.0,2023-10-25
bread,29,15.4,2021-01-13
cigarettes,46,123.0,2023-04-01
cigarettes,86,123.0,2023-08-13
cigarettes,69,123.0,2021-06-20
cherry,86,25.6,2021-01-12
pear,88,15.7,2022-02-26
mango,14,250.99,2021-09-24
bread,55,15.4,2023-01-27
apple,88,10.5,2023-06-09
apple,16,10.5,2021-10-06
cigarettes,63,123.0,2021-07-10
bread,36,15.4,2023-05-25
mango,43,250.99,2023-09-28
apple,60,10.5,2021-04-27
mango,88,250.99,2023-11-24
apple,99,10.5,2021-11-22
apple,59,10.5,2022-01-02
bread,56,15.4,2023-06-24
apple,74,10.5,2022-04-26
mango,41,250.99,2021-01-23
pear,3,15.7,2022-01-10
apple,57,10.5,2023-09-14
pear,73,15.7,2021-06-12
cherry,62,25.6,2023-09-19
pear,86,15.7,2021-06-20
mango,38,250.99,2021-09-04
bread,3,15.4,2021-06-28
apple,28,10.5,2023-05-11
mango,93,250.99,2021-09-20
cherry,67,25.6,2023-06-27
bread,10,15.4,2022-07-25
mango,34,250.99,2021-11-24
pear,97,15.7,2023-06-15
cigarettes,54,123.0,2023-07-19
cherry,46,25.6,2023-11-02
pear,90,15.7,2022-08-23
pear,34,15.7,2023-03-22
cigarettes,83,123.0,2021-09-25
pear,99,15.7,2023-04-28
bread,99,15.4,2022-09-05
bread,57,15.4,2021-02-21
mango,67,250.99,2021-02-19
cherry,50,25.6,2021-02-27
mango,48,250.99,2023-01-19
bread,20,15.4,2021-04-04
cherry,47,25.6,2021-03-12
cigarettes,2,123.0,2023-02-10
bread,20,15.4,2022-06-21
pear,90,15.7,2021-02-10
bread,65,15.4,2023-08-30
cigarettes,15,123.0,2022-11-03
cigarettes,9,123.0,2022-05-27
mango,50,250.99,2021-02-01
cherry,49,25.6,2021-09-30
bread,70,15.4,2023-09-23
apple,7,10.5,2023-02-20
cigarettes,27,123.0,2021-06-19
bread,62,15.4,2023-04-18
apple,73,10.5,2023-11-01
apple,38,10.5,2023-10-19
mango,29,250.99,2022-08-25
mango,10,250.99,2023-09-06
apple,52,10.5,2021-09-15
cigarettes,64,123.0,2023-01-24
mango,54,250.99,2023-01-20
apple,66,10.5,2023-10-26
apple,32,10.5,2021-01-18
mango,55,250.99,2021-06-27
cherry,33,25.6,2023-04-01
mango,25,250.99,2021-06-06
apple,25,10.5,2023-08-17
bread,24,15.4,2021-10-11
cherry,65,25.6,2021-08-22
pear,98,15.7,2022-04-19
apple,93,10.5,2022-08-25
pear,1,15.7,2021-10-06
apple,78,10.5,2023-02-09
mango,72,250.99,2023-04-07
mango,21,250.99,2021-10-22
cherry,90,25.6,2022-06-28
mango,66,250.99,2022-06-13
apple,54,10.5,2023-07-11
cherry,76,25.6,2022-08-05
bread,22,15.4,2022-08-16
mango,30,250.99,2022-08-25
pear,30,15.7,2023-09-09
pear,25,15.7,2021-08-06
mango,12,250.99,2023-05-27
bread,47,15.4,2021-03-27
mango,15,250.99,2022-07-08
pear,70,15.7,2022-10-08
cherry,61,25.6,2023-06-16
bread,42,15.4,2021-11-27
pear,94,15.7,2021-05-13
bread,28,15.4,2021-11-14
cherry,12,25.6,2023-10-08
apple,84,10.5,2021-06-06
apple,77,10.5,2021-11-18
cherry,19,25.6,2021-10-03
cherry,32,25.6,2023-09-20
bread,17,15.4,2023-11-29
mango,8,250.99,2022-02-16
apple,5,10.5,2023-08-17
apple,97,10.5,2022-01-24
bread,55,15.4,2021-02-15
cherry,3,25.6,2021-03-26
mango,61,250.99,2022-10-04
cherry,25,25.6,2023-06-24
pear,75,15.7,2021-09-17
bread,48,15.4,2023-02-17
cigarettes,76,123.0,2022-10-02
cherry,6,25.6,2021-04-08
cigarettes,95,123.0,2022-05-01
cherry,39,25.6,2023-04-28
apple,94,10.5,2021-05-23
pear,56,15.7,2022-09-18
mango,19,250.99,2021-11-21
bread,41,15.4,2022-02-09
mango,83,250.99,2023-11-19
apple,71,10.5,2022-06-05
cherry,23,25.6,2023-02-09
cigarettes,26,123.0,2022-10-13
cherry,88,25.6,2023-03-18
bread,17,15.4,2023-03-04
apple,46,10.5,2021-07-02
apple,58,10.5,2022-11-16
cherry,49,25.6,2021-08-17
bread,41,15.4,2021-07-21
bread,1,15.4,2023-06-06
pear,84,15.7,2023-02-22
bread,52,15.4,2022-09-21
pear,56,15.7,2023-01-29
cigarettes,32,123.0,2022-02-24
mango,81,250.99,2021-03-04
apple,13,10.5,2021-07-25
bread,20,15.4,2023-07-23
pear,88,15.7,2021-01-13
bread,79,15.4,2021-05-09
cigarettes,82,123.0,2023-05-15
apple,26,10.5,2021-05-14
mango,49,250.99,2021-01-22
pear,7,15.7,2022-02-12
bread,69,15.4,2022-10-22
cigarettes,65,123.0,2023-04-28
bread,41,15.4,2023-05-30
cherry,4,25.6,2021-07-24
bread,56,15.4,2022-09-29
apple,48,10.5,2021-05-18
mango,77,250.99,2021-11-10
pear,35,15.7,2021-08-28
cherry,98,25.6,2023-03-17
pear,88,15.7,2023-11-24
bread,83,15.4,2023-05-20
apple,67,10.5,2021-02-27
apple,47,10.5,2023-06-16
mango,27,250.99,2023-07-26
pear,98,15.7,2023-02-20
pear,29,15.7,2021-08-09
cigarettes,33,123.0,2023-02-17
cherry,9,25.6,2022-07-04
apple,90,10.5,2023-05-04
pear,80,15.7,2021-07-01
cherry,86,25.6,2023-07-05
cigarettes,9,123.0,2021-08-24
pear,73,15.7,2021-07-13
pear,56,15.7,2022-11-28
pear,29,15.7,2023-06-10
apple,16,10.5,2022-07-22
apple,20,10.5,2023-04-17
mango,66,250.99,2023-07-09
cherry,59,25.6,2021-09-06
cherry,16,25.6,2021-05-15
apple,94,10.5,2023-04-11
cigarettes,76,123.0,2022-07-28
bread,22,15.4,2023-05-02
mango,64,250.99,2023-09-05
cherry,7,25.6,2021-05-08
apple,28,10.5,2023-11-06
mango,34,250.99,2023-01-15
cherry,67,25.6,2022-05-02
apple,75,10.5,2023-11-13
mango,49,250.99,2023-05-22
mango,55,250.99,2021-02-19
cherry,69,25.6,2023-02-16
cigarettes,90,123.0,2023-05-29
mango,11,250.99,2022-04-13
apple,57,10.5,2023-08-28
pear,76,15.7,2021-07-11
cigarettes,90,123.0,2022-01-18
bread,29,15.4,2021-07-13
apple,51,10.5,2021-01-06
apple,5,10.5,2021-05-18
pear,66,15.7,2022-08-16
mango,51,250.99,2021-07-29
pear,58,15.7,2022-03-07
apple,7,10.5,2021-10-22
mango,33,250.99,2023-11-28
apple,56,10.5,2022-10-10
mango,69,250.99,2023-05-03
mango,54,250.99,2022-11-21
mango,80,250.99,2023-01-19
cigarettes,97,123.0,2021-06-14
bread,86,15.4,2023-02-11
apple,58,10.5,2022-08-23
apple,61,10.5,2022-08-29
apple,62,10.5,2023-02-06
bread,96,15.4,2021-07-06
cigarettes,78,123.0,2021-05-04
mango,68,250.99,2023-04-20
bread,78,15.4,2022-07-10
cigarettes,27,123.0,2023-01-22
bread,4,15.4,2021-05-19
apple,82,10.5,2022-03-18
cherry,50,25.6,2023-06-09
pear,57,15.7,2021-11-20
cigarettes,43,123.0,2023-05-09
apple,32,10.5,2023-02-22
bread,80,15.4,2021-04-29
cigarettes,40,123.0,2023-11-29
cherry,69,25.6,2021-05-07
bread,75,15.4,2023-02-08
apple,39,10.5,2021-11-04
mango,56,250.99,2023-01-13
cherry,67,25.6,2022-03-29
bread,26,15.4,2021-04-10
cigarettes,22,123.0,2023-11-21
apple,70,10.5,2023-05-01
cigarettes,37,123.0,2021-06-11
apple,57,10.5,2022-06-23
mango,45,250.99,2021-02-19
cherry,74,25.6,2022-04-27
apple,54,10.5,2023-02-11
apple,48,10.5,2023-05-14
pear,52,15.7,2022-05-14
mango,80,250.99,2022-01-10
mango,15,250.99,2023-07-17
cigarettes,94,123.0,2022-07-24
pear,11,15.7,2021-02-11
pear,27,15.7,2021-06-11
bread,37,15.4,2021-11-11
cigarettes,18,123.0,2022-11-08
bread,1,15.4,2021-05-26
apple,82,10.5,2021-04-21
mango,71,250.99,2023-10-24
mango,35,250.99,2022-11-15
mango,35,250.99,2023-07-19
cigarettes,87,123.0,2022-02-21
mango,59,250.99,2021-04-19
cherry,8,25.6,2021-10-20
apple,64,10.5,2022-09-23
cherry,13,25.6,2022-07-27
apple,20,10.5,2022-01-18
mango,65,250.99,2022-06-19
mango,62,250.99,2021-08-30
pear,26,15.7,2023-11-10
cherry,41,25.6,2021-06-08
cigarettes,85,123.0,2022-09-23
apple,98,10.5,2022-11-23
cigarettes,31,123.0,2021-07-02
pear,38,15.7,2022-06-02
pear,69,15.7,2022-01-21
cherry,72,25.6,2021-03-13
mango,25,250.99,2022-02-07
bread,40,15.4,2023-11-10
pear,90,15.7,2022-09-02
pear,62,15.7,2021-03-19
bread,84,15.4,2023-05-22
mango,88,250.99,2022-07-25
mango,38,250.99,2021-09-19
pear,93,15.7,2023-04-13
apple,41,10.5,2021-10-06
cherry,28,25.6,2021-03-06
pear,71,15.7,2023-03-24
pear,94,15.7,2021-09-14
bread,9,15.4,2021-03-27
pear,42,15.7,2022-10-13
mango,11,250.99,2023-02-12
apple,18,10.5,2023-02-14
bread,51,15.4,2022-01-29
mango,65,250.99,2021-11-06
mango,99,250.99,2022-05-08
bread,98,15.4,2022-11-07
bread,74,15.4,2021-10-29
pear,32,15.7,2022-01-13
apple,35,10.5,2023-04-07
cigarettes,15,123.0,2022-02-02
pear,91,15.7,2021-01-18
apple,11,10.5,2021-10-04
cherry,91,25.6,2021-08-03
pear,79,15.7,2023-07-20
apple,4,10.5,2023-08-22
cigarettes,69,123.0,2022-03-20
pear,20,15.7,2021-11-17
bread,13,15.4,2023-03-03
pear,11,15.7,2023-04-28
bread,84,15.4,2021-04-17
cherry,13,25.6,2022-02-02
cigarettes,57,123.0,2021-05-27
cherry,79,25.6,2023-01-15
bread,64,15.4,2022-09-11
mango,25,250.99,2023-05-12
apple,90,10.5,2022-02-21
cherry,71,25.6,2023-08-05
apple,12,10.5,2021-01-22
cherry,21,25.6,2023-11-16
cigarettes,34,123.0,2021-04-17
apple,67,10.5,2021-06-16
bread,25,15.4,2023-08-22
mango,12,250.99,2021-04-22
cherry,23,25.6,2021-04-30
bread,88,15.4,2021-03-07
pear,62,15.7,2021-05-16
cherry,47,25.6,2021-05-29
mango,13,250.99,2023-09-01
cigarettes,42,123.0,2021-11-14
mango,10,250.99,2023-11-23
cigarettes,90,123.0,2021-10-04
mango,22,250.99,2023-01-05
pear,39,15.7,2022-06-01
mango,23,250.99,2022-02-13
bread,85,15.4,2023-07-25
apple,88,10.5,2021-06-29
cigarettes,58,123.0,2023-01-23
mango,27,250.99,2022-11-28
bread,4,15.4,2023-03-17
cigarettes,94,123.0,2022-01-25
mango,60,250.99,2021-06-17
pear,92,15.7,2021-06-22
apple,81,10.5,2022-06-25
apple,96,10.5,2023-10-06
bread,69,15.4,2023-01-26
cherry,10,25.6,2021-06-21
cigarettes,27,123.0,2023-10-30
mango,84,250.99,2023-06-29
mango,20,250.99,2021-01-18
cherry,6,25.6,2021-03-24
cherry,70,25.6,2023-01-30
cherry,47,25.6,2023-04-19
apple,70,10.5,2022-11-12
mango,30,250.99,2021-10-15
cherry,29,25.6,2023-01-17
cigarettes,22,123.0,2023-06-30
cherry,87,25.6,2023-10-16
bread,26,15.4,2022-10-21
cherry,25,25.6,2021-05-16
cherry,87,25.6,2021-07-13
bread,85,15.4,2022-10-05
pear,51,15.7,2022-09-22
cherry,78,25.6,2021-06-25
bread,97,15.4,2023-04-02
pear,73,15.7,2022-10-01
apple,94,10.5,2021-07-06
cigarettes,44,123.0,2022-08-21
cigarettes,72,123.0,2021-09-19
bread,44,15.4,2021-10-18
bread,32,15.4,2022-06-27
bread,25,15.4,2022-05-18
mango,97,250.99,2021-09-11
cherry,90,25.6,2023-09-22
apple,25,10.5,2021-04-17
cherry,81,25.6,2022-06-15
bread,16,15.4,2023-11-11
mango,69,250.99,2023-06-18
mango,14,250.99,2021-05-29
cigarettes,21,123.0,2022-04-10
mango,13,250.99,2023-02-17
pear,15,15.7,2023-02-26
bread,96,15.4,2021-05-21
